score,total_pnl,max_drawdown,sharpe,win_rate,profit_factor,trade_count,avg_trade_minutes,max_trade_minutes,n_orders,tp_pct,step_min,step_max,step_mode,size_min,size_max,size_mode
0.096061,1095.2956,353.8692,19.4578,100.0,1095295586870.9836,952,2508.0,267803.0,29,2.7,2.17,3.69,geometric,14.57,54.39,linear_increase
0.095736,263.1556,109.0105,25.8738,100.0,263155559130.4008,546,4002.5,209847.0,33,2.0,3.52,9.11,front_heavy,5.2,54.97,random
0.095593,537.3945,274.6188,14.5163,100.0,537394537633.1552,1110,2151.3,161304.0,34,2.8,2.62,3.74,random,4.95,53.87,pyramid
0.095236,175.0063,75.8977,17.6175,100.0,175006290188.6825,640,3724.3,159650.0,33,2.7,1.63,6.21,front_heavy,6.1,54.51,linear_increase
0.095054,247.1722,96.5679,26.4364,100.0,247172163127.4792,750,3184.9,162411.0,34,1.9,6.75,7.86,back_heavy,13.52,45.3,pyramid
0.094559,488.6736,159.1641,33.6082,100.0,488673628252.2531,639,3736.4,268607.0,29,1.9,3.7,7.5,front_heavy,9.6,60.1,random
0.094377,404.2905,133.6761,31.0624,100.0,404290500507.9412,582,4104.3,268629.0,34,1.95,7.01,9.75,geometric,29.41,29.41,flat
0.094303,296.0336,87.211,23.718,100.0,296033648215.0818,498,4794.1,268608.0,30,2.8,5.97,7.73,random,14.54,63.26,geometric_increase
0.094263,726.0338,367.5503,16.9298,100.0,726033832287.5524,397,6003.9,526917.0,32,4.0,2.31,4.96,random,20.6,41.9,linear_increase
0.093998,1052.0434,485.6568,12.5535,100.0,1052043352844.6782,189,11678.2,1235474.0,34,6.0,1.2,9.44,back_heavy,8.64,50.18,linear_increase
0.093942,248.1238,78.1592,24.4885,100.0,248123753521.0042,457,5226.5,268608.0,32,2.6,5.47,8.85,random,15.37,55.1,geometric_increase
0.093878,22.5392,6.5474,9.8144,100.0,22539197915.4772,125,17332.8,268568.0,35,7.5,6.4,8.71,front_heavy,1.15,130.94,geometric_increase
0.09344,79.436,46.9551,10.0533,100.0,79435969402.3356,119,18206.5,530848.0,35,7.0,7.64,9.1,linear,4.65,86.69,geometric_increase
0.093311,530.1957,175.3892,28.2039,100.0,530195729803.6658,670,3563.4,268606.0,35,2.1,0.33,6.26,front_heavy,28.57,28.57,flat
0.093149,578.5787,293.4962,14.5928,100.0,578578715148.585,357,6687.9,527089.0,32,4.5,3.21,8.22,geometric,11.98,50.52,linear_increase
0.093027,328.5748,101.3433,21.004,100.0,328574813565.529,1560,1530.8,90975.0,34,1.85,0.51,3.73,front_heavy,6.11,52.72,linear_increase
0.092902,395.1419,118.6371,16.9277,100.0,395141881843.2687,581,4109.0,267977.0,35,3.5,3.45,8.45,geometric,7.65,49.49,linear_increase
0.092813,338.0443,110.8013,18.7817,100.0,338044298066.1989,538,4437.9,267830.0,30,3.0,5.39,6.42,back_heavy,12.14,54.53,linear_increase
0.092792,274.0213,104.7847,48.2678,100.0,274021254304.795,790,2988.7,162410.0,34,1.2,1.18,9.71,front_heavy,29.41,29.41,flat
0.092567,148.0568,61.5634,22.4074,100.0,148056843412.1665,585,4052.7,162082.0,32,2.3,8.21,9.44,geometric,8.17,54.33,pyramid
0.092306,552.9987,193.7798,29.2345,100.0,552998746201.4106,688,3470.3,268607.0,30,1.9,1.94,8.54,random,33.33,33.33,flat
0.092285,401.4373,157.7802,18.0315,100.0,401437314137.3548,991,2409.3,158902.0,31,2.7,2.41,4.4,linear,5.46,96.13,geometric_increase
0.091647,585.7517,218.5767,15.9423,100.0,585751662959.5952,713,3350.2,267837.0,31,3.0,4.76,6.25,back_heavy,3.43,52.34,random
0.091491,409.4713,147.9079,47.2047,100.0,409471256950.4498,570,4015.1,268608.0,30,1.4,7.94,9.53,linear,2.23,53.63,random
0.091225,87.5264,30.8552,12.7261,100.0,87526444284.2046,786,3039.1,94135.0,36,3.0,4.63,6.83,front_heavy,1.53,54.03,pyramid
0.091068,344.45,113.977,33.9722,100.0,344450037328.5413,524,4367.6,268608.0,34,1.95,8.23,8.63,random,29.41,29.41,flat
0.090493,222.921,95.8312,21.0726,100.0,222920982731.6138,735,3249.9,161303.0,32,2.3,2.45,5.83,front_heavy,8.67,53.83,linear_increase
0.090314,1141.4957,504.9763,18.9864,100.0,1141495694929.874,199,10981.8,1234620.0,29,4.5,2.74,5.29,geometric,12.11,57.74,random
0.090233,568.772,187.4293,29.9439,100.0,568772027610.9814,654,3373.5,267833.0,32,2.0,3.16,5.61,front_heavy,6.44,49.21,random
0.090209,180.5163,60.6166,26.7981,100.0,180516275581.5453,659,3624.5,162136.0,34,2.2,6.3,7.22,back_heavy,9.22,67.01,geometric_increase
0.090165,833.5,395.3914,33.9295,100.0,833500046267.0874,1445,1652.6,158891.0,29,1.25,0.96,3.87,front_heavy,16.12,53.23,random
0.09016,246.5652,77.8159,13.3714,100.0,246565208198.3144,464,5137.0,268636.0,34,4.0,7.43,7.77,back_heavy,2.43,48.94,random
0.089835,1165.2212,668.8376,8.8886,100.0,1165221166378.691,220,10852.2,1235942.0,33,6.5,1.77,8.06,back_heavy,4.6,57.61,pyramid
0.089727,323.8417,104.3165,21.0904,100.0,323841690560.8616,534,4471.1,268610.0,30,2.8,5.39,7.73,back_heavy,13.49,66.09,geometric_increase
0.088902,645.3619,290.2899,10.8448,100.0,645361901548.1948,759,3145.6,268005.0,31,4.0,2.97,8.78,back_heavy,2.64,63.85,pyramid
0.088773,271.2505,77.767,22.7522,100.0,271250547936.1798,493,4845.2,267830.0,33,3.0,5.49,6.37,random,11.81,61.45,geometric_increase
0.088742,904.5552,315.1515,25.7736,100.0,904555152120.2006,900,2652.9,267836.0,31,1.95,3.06,3.75,random,32.26,32.26,flat
0.0884,746.2813,316.1351,32.5508,100.0,746281274329.6936,1360,1755.9,161332.0,34,1.4,0.79,3.94,front_heavy,29.41,29.41,flat
0.088276,690.9908,216.7537,27.7033,100.0,690990820774.7346,722,3027.1,267823.0,35,2.2,4.3,4.6,geometric,7.47,51.44,random
0.087717,664.0653,228.6684,25.0646,100.0,664065326936.6124,776,3078.2,267832.0,31,2.1,1.0,8.2,random,26.08,39.85,random
0.087713,184.3488,72.4584,22.5961,100.0,184348794910.1602,1156,2065.4,94687.0,30,1.85,5.11,6.29,back_heavy,5.59,61.08,linear_increase
0.087528,776.0538,360.1042,14.6737,100.0,776053779937.7491,182,13120.9,1235479.0,29,5.0,6.11,9.43,geometric,4.44,66.63,random
0.087432,633.8658,213.2573,28.4694,100.0,633865794637.5552,759,3145.6,267831.0,31,1.9,4.91,6.25,back_heavy,32.26,32.26,flat
0.087358,422.3945,226.3496,11.0516,100.0,422394466197.4726,122,17758.4,1234841.0,35,7.0,5.49,6.85,geometric,20.85,37.93,geometric_increase
0.087335,1786.1055,542.6897,21.3124,100.0,1786105451979.2292,1275,1873.4,267907.0,32,2.4,1.3,2.77,random,16.49,46.02,pyramid
0.087147,289.9622,115.241,26.3327,100.0,289962178763.0376,854,2796.9,161332.0,33,1.85,5.98,6.17,front_heavy,13.89,47.74,pyramid
0.086981,1012.9062,315.7452,19.6212,100.0,1012906162114.647,962,2481.9,267828.0,36,2.7,1.89,4.96,back_heavy,11.85,43.7,linear_increase
0.086851,641.3177,218.9061,27.942,100.0,641317721482.2915,766,3116.8,267831.0,32,1.95,2.75,5.12,front_heavy,31.25,31.25,flat
0.086644,392.89,176.3191,19.9885,100.0,392889993396.7841,1585,1506.3,101435.0,30,2.0,2.54,2.81,linear,5.46,100.51,geometric_increase
0.086502,436.8478,122.4699,14.0057,100.0,436847770167.7578,3117,766.0,54432.0,29,1.9,2.4,5.0,geometric,0.5,70.89,pyramid
0.086466,382.2476,124.1587,33.6422,100.0,382247636063.0524,591,4039.8,268604.0,34,1.9,2.6,8.37,front_heavy,29.41,29.41,flat
0.08631,177.4906,60.853,20.6809,100.0,177490611822.4964,396,5923.2,268605.0,33,2.9,8.36,9.14,front_heavy,11.36,50.43,pyramid
0.086071,882.9872,269.0364,19.7788,100.0,882987234669.0153,903,2644.0,267801.0,32,2.8,1.84,5.01,geometric,10.92,67.26,geometric_increase
0.085938,91.4123,17.2026,16.8454,100.0,91412331562.2932,1399,1707.3,55683.0,31,1.95,4.59,7.91,random,1.56,65.0,pyramid
0.085646,219.6399,89.5145,31.8759,100.0,219639859487.7845,746,3201.1,162105.0,33,1.65,3.15,8.28,front_heavy,15.57,45.96,pyramid
0.085364,450.6083,146.7627,21.1727,100.0,450608334664.0801,648,3686.3,267823.0,30,2.7,4.57,8.33,back_heavy,14.74,51.93,linear_increase
0.083422,268.291,91.552,19.4489,100.0,268291004157.2898,466,4736.4,268605.0,35,2.9,5.95,8.21,front_heavy,7.63,54.81,random
0.083157,271.1343,95.0784,24.6622,100.0,271134317383.5828,504,4704.1,268607.0,35,2.4,0.69,8.06,front_heavy,17.21,40.6,pyramid
0.083038,444.9903,151.3515,30.6601,100.0,444990341421.4494,651,3669.3,268608.0,35,1.9,5.98,8.26,linear,28.57,28.57,flat
0.08283,891.2672,440.6849,18.3795,100.0,891267206680.0884,470,5080.8,527043.0,30,3.5,3.39,4.56,linear,23.89,44.9,geometric_increase
0.08223,1216.4023,569.1659,15.1916,100.0,1216402256093.8494,215,10162.0,1235957.0,35,4.5,1.67,8.45,back_heavy,28.57,28.57,flat
0.082006,2028.8051,538.5652,19.6735,100.0,2028805104593.384,1349,1705.2,268201.0,35,2.7,0.87,5.44,geometric,4.73,53.81,pyramid
0.081755,935.9599,401.3824,13.7441,100.0,935959937106.5942,191,11551.0,1235921.0,35,5.5,2.57,9.84,geometric,5.23,51.63,random
0.081746,690.244,308.4817,32.4856,100.0,690244034329.9795,1358,1759.0,161633.0,29,1.35,1.0,4.71,front_heavy,27.39,40.38,random
0.081038,890.7948,288.3652,28.0752,100.0,890794811842.224,935,2554.6,267835.0,30,1.85,2.37,5.12,random,33.33,33.33,flat
0.080568,369.585,125.5556,33.748,100.0,369585047731.0976,602,3965.9,268608.0,35,1.85,2.66,8.03,front_heavy,28.57,28.57,flat
0.080306,1053.9044,356.0858,16.3624,100.0,1053904423563.75,1021,2339.6,268017.0,33,3.0,2.14,8.96,back_heavy,7.94,54.07,pyramid
0.080185,107.0301,39.0761,25.4895,100.0,107030085479.9462,538,4437.7,162130.0,36,2.2,7.53,8.57,front_heavy,7.22,48.33,linear_increase
0.080073,207.4777,66.3377,22.707,100.0,207477687941.6813,753,3170.6,161394.0,35,2.5,2.12,8.08,random,6.57,75.34,geometric_increase
0.080041,624.7425,281.0624,29.3106,100.0,624742472341.0453,1308,1826.1,161332.0,30,1.45,1.51,6.42,random,24.14,42.53,pyramid
0.079644,654.8555,297.3886,14.3696,100.0,654855528190.3337,162,13618.8,1234907.0,35,6.0,4.67,8.78,geometric,28.57,28.57,flat
0.079596,574.1789,245.644,18.0483,100.0,574178873179.1177,2008,1189.6,101036.0,33,2.2,1.53,2.78,geometric,3.49,103.75,geometric_increase
0.079587,1306.7548,771.0299,10.4085,100.0,1306754792548.8179,241,9908.7,1269674.0,33,5.0,1.02,3.95,linear,6.5,55.6,pyramid
0.078763,155.4936,48.9963,23.8535,100.0,155493592902.4815,388,6045.3,268605.0,34,2.8,3.95,8.83,front_heavy,10.96,61.19,geometric_increase
0.078668,494.1889,260.8553,24.6777,100.0,494188881100.3935,315,7265.4,575846.0,34,2.7,6.12,8.6,random,5.17,60.62,random
0.078642,165.539,69.744,21.2788,100.0,165539009742.5303,686,3480.3,159676.0,32,2.3,7.36,9.42,geometric,7.38,55.12,pyramid
0.078488,449.647,143.0074,21.3396,100.0,449647015921.8558,675,3538.6,267831.0,31,2.7,3.98,5.34,random,13.74,50.78,linear_increase
0.078466,211.4873,97.7518,22.1111,100.0,211487252701.3362,1212,1970.8,102314.0,30,1.75,5.46,6.55,geometric,6.5,60.16,pyramid
0.078397,245.7797,151.7271,19.084,100.0,245779694537.6499,1706,1399.8,78375.0,31,1.6,4.33,4.71,back_heavy,4.94,61.4,pyramid
0.078318,787.9268,230.7316,25.2145,100.0,787926792115.0594,2661,897.3,89997.0,35,1.6,1.58,1.83,front_heavy,7.93,69.13,geometric_increase
0.078266,1210.3052,797.8293,8.4419,100.0,1210305239524.6023,186,12838.7,1596550.0,32,6.0,0.58,2.75,random,8.08,54.42,linear_increase
0.078265,134.9917,48.4893,18.705,100.0,134991678833.8162,624,3826.1,158900.0,29,2.9,5.21,6.85,back_heavy,4.24,114.9,geometric_increase
0.078263,35.0138,11.0177,15.0781,100.0,35013830915.4124,307,7640.0,161597.0,34,4.0,5.14,9.13,random,1.74,122.42,geometric_increase
0.07811,86.2622,38.5904,19.8017,100.0,86262183242.334,764,3090.4,102699.0,29,1.9,2.0,9.87,front_heavy,4.5,66.6,pyramid
0.077776,620.1606,228.0371,29.4851,100.0,620160568619.6838,796,2999.4,267835.0,30,1.8,0.59,9.43,random,33.33,33.33,flat
0.077736,1359.8252,726.2995,13.0045,100.0,1359825179348.8022,245,9341.2,1235478.0,31,5.0,0.94,4.24,random,9.55,53.75,random
0.07727,1058.9812,580.7422,23.7669,100.0,1058981169462.0197,521,4502.1,527052.0,29,2.4,3.12,3.8,front_heavy,10.17,61.75,random
0.07724,114.0746,35.5232,20.6907,100.0,114074588717.7432,567,4210.7,161819.0,32,2.9,4.88,6.82,random,4.21,101.28,geometric_increase
0.076826,393.2848,170.6978,18.363,100.0,393284828165.0392,1075,2220.9,158902.0,34,2.3,2.63,6.29,random,6.99,51.83,pyramid
0.076786,222.4819,104.0384,20.6009,100.0,222481947369.2723,1636,1459.7,78570.0,33,1.75,3.52,4.82,geometric,4.04,56.57,linear_increase
0.076737,253.0753,136.6806,15.6588,100.0,253075273390.0956,850,2808.8,161303.0,34,2.5,3.07,6.6,random,6.05,52.77,pyramid
0.076642,99.3565,40.7766,18.1361,100.0,99356474599.8549,539,4422.2,159221.0,34,2.8,0.54,8.07,front_heavy,4.39,54.43,linear_increase
0.076252,476.4781,148.2145,29.5915,100.0,476478115337.5031,705,3388.2,267836.0,35,1.95,5.78,9.49,linear,8.86,49.39,random
0.076118,231.809,97.1183,29.5878,100.0,231808967802.6498,449,4867.8,268628.0,30,1.85,8.08,9.26,front_heavy,10.61,55.04,random
0.07605,294.3481,114.1132,32.3025,100.0,294348115339.4513,921,2593.6,161355.0,34,1.6,1.24,6.16,front_heavy,16.48,47.56,geometric_increase
0.07603,1175.0409,571.7832,15.0537,100.0,1175040904518.8318,222,9938.0,1235474.0,30,4.5,2.35,7.62,back_heavy,17.98,46.67,random
0.075856,264.6603,101.8473,21.3991,100.0,264660327573.3414,874,2731.8,161360.0,35,2.2,2.71,4.94,random,7.87,69.4,geometric_increase
0.07576,485.5245,161.873,39.7069,100.0,485524496711.8146,684,3345.9,267855.0,35,1.55,5.42,8.36,back_heavy,6.79,50.74,random
0.075677,565.6318,187.8737,25.8612,100.0,565631776724.975,771,3098.0,267832.0,32,2.1,4.08,4.67,front_heavy,23.58,38.92,linear_increase
0.075516,568.8219,191.2753,30.003,100.0,568821852837.9491,774,3086.0,267832.0,34,1.9,2.39,7.31,random,29.41,29.41,flat
0.075022,979.8787,329.7682,32.784,100.0,979878660521.2052,1690,1414.3,161636.0,30,1.45,0.2,5.77,random,16.53,49.53,random
0.074653,1289.5798,340.1154,22.5608,100.0,1289579816525.0845,1172,2038.0,267857.0,33,2.5,1.33,7.34,back_heavy,10.48,50.12,linear_increase
0.074051,350.9715,113.0261,29.0715,100.0,350971548694.5282,612,3901.1,268571.0,30,2.1,6.97,7.52,back_heavy,21.56,45.11,linear_increase
0.074035,610.6826,355.7761,22.2273,100.0,610682555720.0519,370,6339.4,575757.0,34,2.7,1.81,6.81,random,15.59,43.5,random
0.073944,599.6569,258.3589,12.9503,100.0,599656882801.3993,158,13712.6,1234864.0,30,7.0,2.8,9.58,linear,13.82,65.17,geometric_increase
0.073909,217.3265,88.3465,19.6496,100.0,217326459092.2121,803,2974.7,161307.0,35,2.4,2.11,5.25,random,6.49,75.79,geometric_increase
0.073727,410.6368,207.3747,13.6825,100.0,410636809096.7176,132,16557.1,1235665.0,34,6.0,7.42,9.49,linear,29.41,29.41,flat
0.073705,169.1087,77.9658,17.642,100.0,169108667322.0516,715,3333.6,159680.0,30,2.5,4.73,5.93,front_heavy,5.65,61.02,linear_increase
0.073223,637.2362,215.2299,30.1151,100.0,637236246978.3582,832,2871.0,267833.0,31,1.8,3.56,5.17,front_heavy,32.26,32.26,flat
0.072998,621.8994,298.4886,17.6016,100.0,621899386787.2262,1366,1748.6,161395.0,31,2.3,2.98,8.51,back_heavy,7.31,58.87,pyramid
0.072945,538.406,187.3902,28.4294,100.0,538405962352.3867,766,3117.5,267831.0,35,1.85,4.55,5.6,random,28.57,28.57,flat
0.072837,155.1342,52.2545,23.0528,100.0,155134187388.2023,403,5820.2,268604.0,29,2.7,6.08,8.59,front_heavy,10.91,78.03,geometric_increase
0.07245,256.6547,105.9444,25.3884,100.0,256654652305.8786,881,2710.1,161302.0,29,1.9,0.81,8.88,random,11.0,77.7,geometric_increase
0.072067,695.6833,239.9126,29.7185,100.0,695683317910.8351,876,2726.0,267835.0,30,1.75,4.45,5.03,geometric,33.33,33.33,flat
0.072057,744.0774,371.4936,11.534,100.0,744077424299.7043,193,12153.3,1234994.0,34,6.0,4.34,8.9,geometric,5.55,47.29,random
0.071913,459.6834,169.5393,52.6846,100.0,459683448072.8056,711,3359.6,268607.0,31,1.2,3.37,8.2,front_heavy,4.94,55.17,random
0.071795,1499.8477,745.7669,15.5157,100.0,1499847701902.7273,269,8551.1,1235945.0,32,4.0,1.55,4.33,back_heavy,31.25,31.25,flat
0.071709,846.1161,320.7854,35.2194,100.0,846116099064.6047,966,2472.8,268604.0,29,1.5,2.65,4.4,front_heavy,3.74,71.51,random
0.071668,580.9728,188.2135,33.8801,100.0,580972782828.4562,803,2974.7,267832.0,29,1.7,5.59,8.39,linear,34.48,34.48,flat
0.071387,199.7034,80.8138,16.4349,100.0,199703442615.0455,795,3003.8,158873.0,31,2.8,3.38,7.87,back_heavy,3.87,108.71,geometric_increase
0.071362,713.8029,356.7603,20.432,100.0,713802851108.6897,450,5307.9,530857.0,34,3.0,4.09,6.29,linear,29.41,29.41,flat
0.071098,538.1322,193.8261,28.0452,100.0,538132228498.8092,762,3078.2,267801.0,29,2.0,4.1,7.74,back_heavy,4.98,72.68,random
0.071075,324.669,113.4697,35.9439,100.0,324668974862.2505,601,3974.3,268610.0,35,1.7,4.0,8.54,front_heavy,28.57,28.57,flat
0.071039,532.6506,183.7946,31.1626,100.0,532650565876.2627,772,3092.6,267790.0,34,1.85,0.47,6.09,front_heavy,29.41,29.41,flat
0.070971,543.4102,179.4934,20.7266,100.0,543410227162.0433,780,3060.9,267836.0,30,2.5,3.33,8.12,back_heavy,14.03,64.62,geometric_increase
0.070863,1174.2474,404.5094,31.2489,100.0,1174247405656.946,1148,2080.6,267832.0,31,1.65,1.99,3.18,front_heavy,2.96,59.66,random
0.070838,1451.6371,523.4837,15.6248,100.0,1451637112535.906,1276,1871.1,267858.0,31,2.9,1.8,2.81,linear,6.69,59.53,pyramid
0.070832,136.7625,75.6415,20.5674,100.0,136762496251.8474,1312,1819.8,79962.0,30,1.65,4.79,8.03,random,4.13,62.53,pyramid
0.070587,588.6084,206.4799,25.6251,100.0,588608421471.016,814,2933.0,267835.0,30,2.0,5.2,6.45,geometric,2.11,65.05,random
0.070553,117.1415,29.5179,18.8146,100.0,117141465641.091,956,2493.3,101593.0,29,2.4,0.14,6.71,random,2.94,128.8,geometric_increase
0.070384,353.3485,221.1532,25.7818,100.0,353348469474.5927,315,7446.3,527602.0,31,2.4,1.71,9.6,front_heavy,9.26,58.41,random
0.069943,203.7226,72.2582,15.1647,100.0,203722576643.3202,1265,1887.4,101863.0,32,2.3,4.54,4.66,front_heavy,2.81,59.69,pyramid
0.069571,107.1556,34.2756,20.3929,100.0,107155567450.0334,581,4110.1,161306.0,35,2.8,5.25,9.6,geometric,4.01,91.59,geometric_increase
0.069426,792.7658,402.6341,21.1327,100.0,792765791363.0283,444,4967.8,530856.0,32,3.0,2.02,6.81,random,31.25,31.25,flat
0.069339,510.4846,209.3546,44.2904,100.0,510484639364.5702,1270,1880.3,161336.0,32,1.1,1.81,5.01,front_heavy,2.18,53.09,random
0.069336,505.9381,188.1715,22.0507,100.0,505938111388.9966,2019,1183.0,101057.0,30,1.9,2.05,4.05,back_heavy,5.21,102.26,geometric_increase
0.069225,583.5405,253.2287,23.3178,100.0,583540484705.2148,1359,1757.6,161369.0,32,1.8,3.02,6.17,linear,12.97,49.53,pyramid
0.069218,117.8786,45.7643,19.7426,100.0,117878645646.9692,962,2481.8,102417.0,34,2.2,5.49,5.85,geometric,3.28,55.54,linear_increase
0.068854,402.8148,141.7427,34.6651,100.0,402814815657.7638,680,3511.8,268604.0,33,1.7,3.93,7.43,front_heavy,30.3,30.3,flat
0.068546,445.6537,170.8872,23.4144,100.0,445653731257.187,719,3321.3,267802.0,29,2.2,5.39,6.14,linear,19.02,51.05,pyramid
0.068481,384.5431,132.5575,24.0045,100.0,384543102299.5102,668,3574.2,267836.0,34,2.2,4.98,5.09,linear,17.78,45.09,geometric_increase
0.068472,359.0596,123.3683,57.8689,100.0,359059555781.19,617,3709.2,268604.0,31,1.25,7.98,8.66,front_heavy,13.13,51.04,random
0.068364,90.2627,42.7934,20.9277,100.0,90262652996.049,910,2605.4,94669.0,33,1.8,2.3,8.38,front_heavy,4.06,58.18,pyramid
0.068315,261.8778,83.8132,21.6613,100.0,261877849554.2222,552,4325.1,267789.0,30,2.8,5.49,5.65,front_heavy,10.72,74.82,geometric_increase
0.068218,629.973,204.7448,29.8765,100.0,629973003373.1356,857,2787.1,267831.0,35,1.85,4.44,5.55,linear,28.57,28.57,flat
0.068091,117.0405,44.7545,17.4162,100.0,117040521252.8755,968,2467.5,102301.0,29,2.5,3.86,5.45,back_heavy,2.36,137.15,geometric_increase
0.068041,1454.5815,468.7189,25.884,100.0,1454581543027.7712,1304,1831.8,267835.0,32,2.0,2.05,2.36,front_heavy,24.6,36.14,random
0.068032,618.7466,205.8512,19.4819,100.0,618746572031.1893,850,2810.2,268004.0,31,2.7,2.86,5.05,linear,11.32,53.2,linear_increase
0.067765,1078.4166,383.7188,41.287,100.0,1078416591412.235,1125,2123.3,267855.0,29,1.25,2.21,5.66,geometric,3.13,67.38,random
0.067721,781.0238,390.322,21.9811,100.0,781023835790.0437,1614,1479.6,158891.0,29,1.8,1.87,2.84,random,12.63,72.25,geometric_increase
0.067571,393.2691,131.0185,39.9005,100.0,393269090452.83,650,3520.9,268609.0,30,1.65,8.13,9.85,linear,33.33,33.33,flat
0.067545,1040.4779,528.5177,13.4151,100.0,1040477919176.3704,230,9950.5,1234987.0,29,5.0,1.35,8.12,geometric,15.09,65.3,geometric_increase
0.06728,321.9589,143.1918,18.3167,100.0,321958940061.8084,1022,2336.6,161637.0,32,2.3,3.34,6.22,geometric,6.3,56.2,linear_increase
0.06707,607.7935,174.0465,21.8088,100.0,607793517544.9058,849,2813.5,267836.0,35,2.6,2.22,8.98,geometric,10.95,58.51,geometric_increase
0.066973,768.0334,395.6252,21.8,100.0,768033420039.987,465,4921.7,527056.0,33,2.8,4.31,5.59,back_heavy,8.45,53.42,random
0.066668,570.1191,275.3377,22.6283,100.0,570119064776.3672,419,5698.0,526926.0,33,2.9,4.65,7.31,random,30.3,30.3,flat
0.066599,307.68,118.6112,26.7401,100.0,307680026842.3854,1006,2373.2,161308.0,34,1.8,4.22,4.46,random,11.8,58.69,geometric_increase
0.066402,109.3831,33.2988,25.7348,100.0,109383128905.62,619,3858.7,156613.0,31,2.2,2.75,8.87,front_heavy,6.31,58.21,linear_increase
0.066154,641.2917,304.8762,32.5998,100.0,641291659837.2941,446,5353.1,527053.0,29,2.3,6.53,8.82,geometric,2.68,58.7,random
0.065947,563.5497,185.2774,31.1576,100.0,563549656033.8762,824,2897.6,267855.0,35,1.75,2.31,7.56,random,28.57,28.57,flat
0.06582,210.1908,67.1685,23.6672,100.0,210190796174.2608,1773,1346.9,76112.0,33,1.55,1.75,7.87,random,4.57,56.04,linear_increase
0.065323,139.0344,63.4056,14.6613,100.0,139034350148.4624,692,3444.4,158907.0,35,3.0,5.17,6.48,back_heavy,3.11,54.03,linear_increase
0.065297,531.9863,182.0948,29.9998,100.0,531986327523.2731,805,2967.3,267837.0,30,1.8,4.66,6.26,front_heavy,10.98,57.46,random
0.065073,147.37,73.0347,21.3432,100.0,147369979042.0508,696,3406.4,162106.0,33,2.2,0.69,8.22,front_heavy,6.98,55.08,pyramid
0.064844,348.5499,152.1625,20.2682,100.0,348549864475.2988,3213,743.4,54503.0,31,1.45,1.99,3.04,random,2.86,61.66,linear_increase
0.064776,578.0474,223.5272,18.0918,100.0,578047370404.0072,842,2835.5,267856.0,30,2.5,4.52,8.03,back_heavy,3.76,59.96,random
0.064433,489.5602,186.9256,22.6986,100.0,489560182560.6115,777,3072.7,267836.0,33,2.1,5.4,7.79,back_heavy,10.72,47.13,random
0.063728,171.824,70.2642,21.2181,100.0,171824049173.7276,520,4188.0,217463.0,29,2.4,8.38,8.83,front_heavy,10.49,60.18,pyramid
0.063706,248.034,131.2418,12.6467,100.0,248034012309.3804,924,2585.2,161308.0,29,3.0,3.62,9.26,back_heavy,2.42,66.54,linear_increase
0.063653,837.4994,285.2387,27.4484,100.0,837499384524.865,1023,2335.0,267837.0,34,1.8,3.24,3.8,geometric,28.7,30.12,linear_increase
0.063639,1057.542,566.9879,19.6846,100.0,1057541986926.2845,580,4118.2,530878.0,34,2.8,2.8,3.66,back_heavy,29.41,29.41,flat
0.063616,563.0079,310.6189,32.2674,100.0,563007921948.4868,408,5601.1,526923.0,30,2.1,5.21,9.09,linear,13.4,58.75,random
0.063579,1378.2511,430.9665,17.742,100.0,1378251064788.334,1313,1819.3,267858.0,30,2.8,1.43,8.68,geometric,5.47,61.2,pyramid
0.063312,412.9564,139.6941,38.9281,100.0,412956442418.7474,718,3325.9,268608.0,31,1.6,4.7,8.79,random,32.26,32.26,flat
0.063067,436.9009,249.9231,15.6812,100.0,436900949799.4983,1232,1938.0,161302.0,30,2.4,2.95,2.98,random,5.32,61.34,linear_increase
0.062795,620.8433,339.54,22.5897,100.0,620843344115.3446,397,5791.3,575843.0,35,2.6,4.24,9.28,back_heavy,12.73,48.31,random
0.06252,477.326,172.9913,34.8953,100.0,477325998485.4656,2319,1030.0,89998.0,31,1.0,0.3,4.24,front_heavy,17.32,48.19,pyramid
0.062362,231.7924,90.2774,18.6601,100.0,231792384685.565,1942,1229.9,74985.0,34,1.65,3.79,7.64,back_heavy,3.41,55.42,pyramid
0.062297,180.5116,63.8228,26.1732,100.0,180511570210.9248,438,4989.9,268606.0,34,2.4,6.55,9.42,front_heavy,14.1,44.72,pyramid
0.062241,1052.436,814.2073,11.9217,100.0,1052436029801.8054,191,12280.6,1596905.0,34,3.5,0.92,2.23,back_heavy,20.27,38.55,linear_increase
