score,total_pnl,max_drawdown,sharpe,win_rate,profit_factor,trade_count,avg_trade_minutes,max_trade_minutes,n_orders,tp_pct,step_min,step_max,step_mode,size_min,size_max,size_mode
3.05029,1562.1373,392.5112,12.186,100.0,1562137333514.833,195,11869.6,268611.0,22,6.714,1.629,5.323,front_heavy,46.68,293.56,flat
3.03642,1835.8967,512.2502,11.3934,100.0,1835896676400.0007,221,10924.2,268616.0,23,6.3,0.781,4.513,front_heavy,38.91,269.78,flat
3.032574,605.5674,170.6733,11.4411,100.0,605567376552.9232,262,9214.5,130211.0,18,5.42,0.903,7.398,front_heavy,46.42,277.57,geometric_increase
3.030016,1837.2595,534.3786,8.5659,100.0,1837259525069.5312,221,10923.3,268978.0,14,6.977,0.311,6.045,front_heavy,26.34,98.58,linear_increase
3.028288,1962.9652,498.1146,10.7261,100.0,1962965238426.849,220,10520.6,267855.0,22,6.528,1.303,4.108,random,26.37,324.08,random
3.023526,427.7179,116.858,7.7106,100.0,427717888397.8974,280,8634.6,102699.0,22,6.936,0.746,6.155,front_heavy,14.58,296.8,linear_increase
3.021479,996.9969,247.6939,10.6532,100.0,996996862422.5868,158,14787.3,268613.0,28,7.655,1.561,6.692,random,22.09,44.24,linear_increase
3.021205,1434.3848,406.5696,11.1567,100.0,1434384849477.678,328,7403.0,161307.0,26,5.63,0.978,4.213,random,46.18,276.75,geometric_increase
3.013871,1323.5394,368.4239,10.3934,100.0,1323539425374.2803,166,13830.1,289823.0,27,6.823,1.139,6.168,random,25.42,101.52,random
3.01203,1740.1081,447.1909,9.9897,100.0,1740108131615.8994,218,11144.1,267857.0,33,6.614,1.561,3.278,random,10.14,187.91,random
2.997636,2288.6087,518.3089,12.0806,100.0,2288608694702.0063,249,9695.8,267904.0,27,6.279,1.903,3.065,back_heavy,31.73,79.83,geometric_increase
2.989071,1809.1008,470.4549,10.0957,100.0,1809100791300.9673,212,10918.4,268611.0,26,7.22,0.356,4.662,linear,10.55,224.82,geometric_increase
2.96868,1602.1608,428.0077,14.2802,100.0,1602160769150.5857,349,6957.7,161635.0,25,4.616,1.247,4.269,front_heavy,12.97,200.61,flat
2.968498,1514.2952,371.7055,10.1314,100.0,1514295242498.462,203,11893.1,268615.0,31,7.215,1.148,3.611,random,35.77,93.74,geometric_increase
2.963241,299.0106,91.7445,8.237,100.0,299010634769.0755,143,16053.7,161263.0,21,7.956,0.757,7.984,front_heavy,25.76,333.16,geometric_increase
2.958803,1350.593,401.6786,14.9868,100.0,1350593014033.062,323,7474.1,159685.0,18,4.192,0.817,6.699,front_heavy,11.89,112.45,flat
2.916503,1772.0509,502.6776,10.6867,100.0,1772050940563.9927,213,10866.4,267851.0,24,6.344,0.505,4.326,front_heavy,43.8,223.48,flat
2.907536,1613.4688,405.6404,9.8843,100.0,1613468789209.9602,203,11402.8,268615.0,24,7.574,1.694,6.238,back_heavy,27.63,273.91,geometric_increase
2.905916,586.899,169.6572,9.0543,100.0,586899048605.7921,235,10273.2,145997.0,20,6.645,1.519,5.931,front_heavy,25.99,282.36,geometric_increase
2.897222,607.898,182.4153,8.6756,100.0,607898015847.394,210,11022.8,159668.0,34,7.354,0.347,5.337,front_heavy,47.93,222.16,pyramid
2.893074,1096.5181,334.906,12.0235,100.0,1096518061679.6534,290,8325.3,162079.0,20,4.859,0.282,7.017,front_heavy,36.91,217.17,random
2.882885,1914.3444,462.3215,9.1305,100.0,1914344354885.6177,222,10426.7,268686.0,27,7.781,1.995,6.054,geometric,10.33,126.4,pyramid
2.880791,1646.3228,493.7132,10.0237,100.0,1646322823766.5461,206,11236.4,268615.0,28,7.008,0.162,4.184,front_heavy,29.12,38.24,pyramid
2.880223,1853.8631,487.4424,9.5833,100.0,1853863068450.807,230,10557.8,267855.0,24,6.789,0.552,4.411,front_heavy,13.04,272.86,random
2.877051,1962.0801,501.3836,10.8587,100.0,1962080085733.235,225,10286.8,268637.0,13,6.628,0.51,7.88,random,42.95,210.31,geometric_increase
2.870604,2010.0067,505.4263,9.2295,100.0,2010006688964.2876,240,10122.5,267854.0,30,7.626,0.526,3.527,random,21.64,330.16,linear_increase
2.867834,743.2237,221.9756,5.6791,100.0,743223706782.6893,382,6356.5,102330.0,28,6.36,0.297,3.328,front_heavy,7.24,272.69,geometric_increase
2.867371,587.346,217.6028,6.6472,100.0,587346043460.3241,217,11125.5,159230.0,26,7.966,1.27,5.984,front_heavy,19.32,258.85,pyramid
2.866078,1198.0719,290.332,12.9358,100.0,1198071942934.2485,296,7889.6,161307.0,30,5.408,0.988,4.273,front_heavy,11.79,234.18,random
2.860429,1290.1615,295.2739,9.7316,100.0,1290161549143.8762,183,12648.0,268613.0,28,7.961,1.615,5.986,geometric,28.24,262.13,geometric_increase
2.834751,2200.4204,561.0306,10.9702,100.0,2200420406183.9917,240,9643.8,268686.0,25,6.806,0.681,3.853,linear,26.52,344.87,geometric_increase
2.821577,744.9526,235.9819,7.8398,100.0,744952565795.1156,242,9975.3,162086.0,27,7.594,0.15,6.46,random,22.68,305.23,linear_increase
2.820348,924.6379,239.3887,10.2189,100.0,924637943916.4126,271,8908.5,161301.0,30,6.688,1.873,4.116,linear,6.36,92.36,geometric_increase
2.81772,564.641,105.8322,10.3252,100.0,564640963818.6163,363,6689.2,94691.0,22,5.474,1.19,5.428,front_heavy,26.6,280.77,linear_increase
2.810967,1788.1937,516.9395,13.5891,100.0,1788193698858.8325,227,10650.9,268637.0,13,5.256,1.389,7.432,front_heavy,14.26,284.55,flat
2.80529,1810.8269,403.2958,9.8943,100.0,1810826909780.6687,229,10542.5,267851.0,36,7.795,1.458,4.617,linear,37.81,405.31,pyramid
2.790605,2068.0154,558.3323,11.5701,100.0,2068015391417.889,245,9868.3,268640.0,19,6.025,1.279,4.32,front_heavy,28.37,40.11,geometric_increase
2.786498,545.0945,182.8564,10.1415,100.0,545094460968.2334,255,9467.5,132416.0,19,5.485,0.479,7.869,front_heavy,39.0,199.04,linear_increase
2.766531,1913.0556,564.4112,7.712,100.0,1913055614914.5256,236,10229.8,269006.0,12,7.686,1.248,6.439,front_heavy,6.43,94.87,pyramid
2.764165,865.8784,248.4049,12.9567,100.0,865878352228.8501,264,9158.0,162087.0,23,5.173,1.895,6.624,front_heavy,44.67,86.19,pyramid
2.753897,1981.1801,517.4193,8.8862,100.0,1981180145688.6135,241,10017.5,268687.0,26,7.525,0.391,4.124,random,45.19,255.52,linear_increase
2.744375,1537.8042,416.6236,11.382,100.0,1537804196241.6567,214,11347.5,268614.0,17,6.013,1.184,6.932,random,49.03,211.38,random
2.735609,900.6048,238.0903,10.8121,100.0,900604845103.1089,155,14802.3,268577.0,25,7.13,1.607,6.276,front_heavy,39.96,57.57,geometric_increase
2.726069,916.3864,297.7883,12.1703,100.0,916386412185.3763,278,8684.7,159230.0,18,4.91,0.805,7.271,front_heavy,21.67,52.92,geometric_increase
2.713831,935.626,227.3039,12.2838,100.0,935625996729.318,160,14466.2,268606.0,24,6.727,1.307,7.27,front_heavy,38.0,144.37,flat
2.705234,889.9356,237.7624,11.8657,100.0,889935580012.9202,273,8894.8,161330.0,29,5.459,1.611,7.825,random,39.91,120.88,pyramid
2.685458,850.1174,233.6385,9.0156,100.0,850117420077.8798,435,5549.6,98739.0,17,4.914,0.161,6.8,front_heavy,14.4,160.88,pyramid
2.681108,1785.5927,409.5946,10.4072,100.0,1785592706702.2908,223,10379.1,267851.0,25,7.191,1.106,5.051,linear,21.75,243.46,linear_increase
2.676346,1744.6791,421.3421,9.2114,100.0,1744679051774.144,220,10520.6,268614.0,19,7.745,1.704,5.915,linear,11.88,196.39,linear_increase
2.675022,821.2703,208.1705,11.152,100.0,821270286603.7607,151,15330.0,268609.0,31,7.31,1.276,5.914,front_heavy,46.49,56.02,geometric_increase
2.655385,556.7811,158.872,9.2833,100.0,556781058069.5886,205,11198.2,162153.0,29,7.051,0.995,6.03,random,11.36,204.97,geometric_increase
2.641159,1004.1286,295.1532,11.7075,100.0,1004128617742.4802,168,13777.3,268635.0,27,6.029,1.369,6.873,random,24.07,25.07,pyramid
2.636617,949.3665,207.7165,9.9103,100.0,949366532069.6996,483,5027.0,95390.0,19,4.892,0.558,7.443,random,11.89,237.04,geometric_increase
2.631295,2041.6397,520.6438,11.8312,100.0,2041639744224.4475,240,9643.8,268630.0,34,6.122,0.759,4.201,geometric,18.81,115.87,geometric_increase
2.63024,1813.2529,511.4912,9.9276,100.0,1813252884563.22,237,10201.4,267851.0,16,6.817,0.786,5.57,random,49.92,239.19,linear_increase
2.621494,1904.233,440.7213,9.9933,100.0,1904233009304.876,231,9938.2,267851.0,27,7.558,1.476,4.586,random,41.54,210.28,pyramid
2.595086,518.3445,165.9939,8.9858,100.0,518344521758.9872,214,11298.0,159674.0,23,6.57,0.865,6.555,front_heavy,32.91,198.53,linear_increase
2.591644,1382.1841,374.7547,11.3354,100.0,1382184113173.6003,199,11631.0,268603.0,28,6.463,1.102,4.421,front_heavy,41.17,280.51,flat
2.563651,1494.467,367.4291,11.9616,100.0,1494466982674.1208,217,11125.5,268617.0,23,5.967,0.836,6.78,random,26.28,30.43,flat
2.556946,1674.3865,446.2228,9.232,100.0,1674386490086.536,230,10496.5,268604.0,19,7.354,0.52,6.767,random,5.94,41.78,geometric_increase
2.551558,1774.4947,508.0493,13.3843,100.0,1774494699998.8513,237,10186.6,268636.0,14,5.24,0.957,7.089,front_heavy,46.16,230.75,flat
2.548069,1120.0137,425.9045,9.2775,100.0,1120013681947.2563,314,7696.2,161354.0,25,6.167,0.784,4.708,front_heavy,35.83,199.9,pyramid
2.538015,581.5087,152.1557,12.3428,100.0,581508725840.5292,225,10730.0,162416.0,26,5.542,1.436,7.944,front_heavy,11.6,142.97,random
2.502709,798.0695,265.3064,9.7904,100.0,798069512673.173,270,8941.6,159672.0,26,6.18,1.013,5.527,front_heavy,47.84,213.81,pyramid
2.496466,567.6674,156.3156,10.5835,100.0,567667386299.4938,228,10588.9,159674.0,26,6.271,0.801,6.155,front_heavy,26.32,111.08,linear_increase
2.494247,1882.1807,532.8871,9.0226,100.0,1882180742235.9375,248,9791.6,268978.0,20,6.971,0.15,4.605,random,23.45,164.81,geometric_increase
2.493631,789.361,254.1519,10.4708,100.0,789361018922.718,265,9110.2,162087.0,19,5.583,1.748,7.731,random,15.97,88.25,geometric_increase
2.489482,589.1524,131.5765,8.3211,100.0,589152407297.189,327,7393.4,113738.0,19,6.21,0.532,7.285,front_heavy,12.02,219.04,pyramid
2.475975,1268.2991,362.6652,9.9496,100.0,1268299072089.772,340,7141.7,161637.0,22,6.129,1.233,6.577,random,13.65,183.86,pyramid
2.458284,1821.7308,550.6503,12.9331,100.0,1821730777852.5188,245,9868.3,268639.0,12,5.059,0.826,7.68,front_heavy,21.47,31.79,random
2.442588,1093.5509,364.2907,9.6035,100.0,1093550887223.4774,317,7660.0,162077.0,20,5.84,0.572,6.931,random,17.28,129.61,pyramid
2.429792,2118.5458,560.3577,11.0159,100.0,2118545812391.4011,265,9110.3,269009.0,12,6.013,0.969,6.551,front_heavy,48.7,173.96,random
2.428779,995.1235,248.2114,11.0755,100.0,995123529508.2928,173,13270.5,268616.0,31,7.512,1.469,7.371,random,17.44,36.93,random
2.415203,1085.4761,323.6173,16.8714,100.0,1085476105922.7491,321,7531.6,159670.0,18,3.853,0.202,7.806,front_heavy,10.06,254.04,flat
2.410776,1096.933,282.6637,11.9982,100.0,1096932968338.5228,192,12592.6,268614.0,22,5.933,1.978,6.111,front_heavy,15.28,94.19,random
2.401034,513.35,149.451,11.7742,100.0,513350032004.0995,208,11091.0,162173.0,29,6.13,1.825,7.077,front_heavy,40.96,120.74,pyramid
2.388323,846.2998,284.5799,10.5998,100.0,846299840983.8909,285,8483.1,159688.0,24,5.41,0.675,6.024,front_heavy,49.31,146.48,pyramid
2.383208,1581.9873,414.9836,10.5521,100.0,1581987348437.8428,222,10425.8,268616.0,24,6.947,1.893,6.059,back_heavy,22.95,163.16,geometric_increase
2.365842,870.2503,287.7528,9.2274,100.0,870250263091.3549,455,5336.4,102348.0,25,4.873,0.68,3.77,front_heavy,32.72,334.41,geometric_increase
2.364819,1582.7993,391.6921,12.795,100.0,1582799283605.0835,225,10383.7,268637.0,31,5.949,0.852,5.806,random,6.42,127.16,random
2.351585,1163.9302,310.0544,13.7593,100.0,1163930158044.3381,495,4883.8,108653.0,24,4.297,0.187,6.882,random,37.44,224.44,geometric_increase
2.346361,1433.814,416.6633,11.1776,100.0,1433813972104.976,372,6527.3,161355.0,29,5.326,0.728,4.0,random,39.62,220.28,linear_increase
2.341068,695.6281,158.1046,9.6058,100.0,695628121210.4835,468,5190.5,89473.0,20,5.065,1.552,4.755,front_heavy,10.41,160.66,linear_increase
2.306386,1741.9743,470.3304,9.3109,100.0,1741974347287.6108,247,9774.1,268617.0,23,7.246,1.387,4.171,random,31.96,176.42,linear_increase
2.300667,919.8079,270.2247,8.9049,100.0,919807912962.7266,301,8067.4,161307.0,22,7.209,1.563,6.405,random,13.26,350.18,linear_increase
2.299651,1032.8347,275.834,12.7564,100.0,1032834656019.4492,181,12674.4,268603.0,26,5.936,1.118,6.029,front_heavy,46.7,208.32,random
2.283193,1673.4471,533.0511,8.101,100.0,1673447075624.7593,243,9935.1,268971.0,16,7.212,0.598,5.731,front_heavy,26.54,186.04,pyramid
2.258451,1651.3041,432.5335,13.133,100.0,1651304136716.139,233,9934.5,268630.0,34,5.303,0.867,3.903,random,22.17,40.81,flat
2.236268,1200.0886,329.6917,10.6893,100.0,1200088566684.9785,198,11594.1,268584.0,26,6.645,1.584,4.993,front_heavy,33.06,46.21,pyramid
2.235926,720.8807,230.5189,8.3606,100.0,720880669511.5345,269,9027.0,162086.0,30,6.979,1.741,4.122,random,37.75,419.53,linear_increase
2.234415,524.2692,188.4024,9.8232,100.0,524269207691.0946,362,6707.6,102746.0,23,5.008,1.166,6.663,front_heavy,31.38,265.65,pyramid
2.2277,1922.409,518.0434,11.251,100.0,1922408961219.4463,264,9144.8,268639.0,19,5.855,1.329,4.625,front_heavy,43.64,139.82,random
2.218444,622.9842,155.7196,9.9699,100.0,622984249502.8904,395,6111.6,102417.0,22,5.16,1.436,4.603,front_heavy,15.24,207.45,geometric_increase
2.211613,1715.2524,464.1969,10.069,100.0,1715252379449.6497,240,9643.8,268571.0,26,7.235,1.732,3.872,geometric,8.95,73.63,geometric_increase
2.208751,562.6258,187.2357,9.2513,100.0,562625839368.1792,242,9976.1,159220.0,23,6.06,0.661,6.248,front_heavy,40.97,231.24,linear_increase
2.204498,1186.4313,424.4028,8.747,100.0,1186431323976.9487,347,6967.2,161632.0,30,6.064,0.536,3.581,random,30.73,335.89,geometric_increase
2.200641,1491.6289,380.0708,12.3275,100.0,1491628920434.0627,234,10317.3,268611.0,28,5.794,0.884,4.938,random,32.08,186.39,flat
2.200557,808.3415,199.7449,9.9378,100.0,808341548124.4366,454,5317.5,101916.0,17,4.654,0.425,6.955,front_heavy,30.25,285.09,pyramid
2.199375,1649.7079,468.381,10.7213,100.0,1649707914529.658,236,9807.9,268616.0,30,5.996,0.481,3.607,front_heavy,31.33,135.23,flat
2.198962,951.9045,247.2341,9.6609,100.0,951904522008.675,187,12910.4,268613.0,27,7.087,0.804,6.909,random,30.57,93.52,linear_increase
2.194718,291.8887,76.5679,9.503,100.0,291888735204.245,163,14083.6,162418.0,33,7.784,0.786,6.572,front_heavy,46.37,316.73,linear_increase
2.19025,876.8617,273.6003,11.3453,100.0,876861725250.6132,290,7980.9,159688.0,24,5.203,1.467,6.267,random,38.76,125.19,linear_increase
2.181918,2046.7693,568.3729,11.197,100.0,2046769348295.7063,276,8747.2,267906.0,21,6.027,0.451,4.932,random,38.46,278.11,geometric_increase
2.175257,1950.2101,520.5787,13.9304,100.0,1950210084195.1035,258,8971.9,268639.0,17,5.138,1.059,5.274,front_heavy,21.16,45.1,random
2.17125,1389.7926,361.2862,10.492,100.0,1389792648137.4,218,10617.2,268614.0,24,6.845,1.232,5.565,linear,36.91,368.99,geometric_increase
2.161753,1962.4207,540.8823,9.6813,100.0,1962420745302.3523,272,8927.4,268979.0,20,6.518,1.047,4.927,random,14.62,116.32,geometric_increase
2.160642,785.3796,146.0324,12.0114,100.0,785379614425.9584,452,5371.8,102417.0,24,4.773,1.688,3.766,front_heavy,11.36,114.69,geometric_increase
2.155681,1264.5447,308.3134,11.913,100.0,1264544701491.386,218,11090.7,268616.0,30,6.142,0.522,7.436,random,24.79,43.79,random
2.155027,541.9337,129.0404,12.3377,100.0,541933669671.1209,374,6492.5,102958.0,28,5.389,0.857,6.27,random,19.02,200.62,linear_increase
2.148037,686.3185,134.9387,11.2076,100.0,686318464500.7639,424,5726.7,102363.0,24,4.85,0.32,4.867,front_heavy,43.39,312.73,linear_increase
2.145922,1330.1081,368.9742,12.0545,100.0,1330108057970.5068,374,6492.4,161637.0,24,5.152,0.477,5.443,random,36.83,198.36,linear_increase
2.142993,859.515,213.9681,11.8755,100.0,859515019209.6011,172,13412.6,268615.0,33,6.792,0.819,5.811,front_heavy,38.9,227.21,flat
2.142309,621.6145,192.9384,8.9858,100.0,621614533692.2659,402,6005.1,102292.0,16,4.239,0.519,7.214,front_heavy,12.72,114.16,geometric_increase
2.13917,1246.9685,300.3957,10.8927,100.0,1246968457065.972,217,11125.6,268613.0,28,6.745,1.695,6.075,random,14.19,27.38,pyramid
2.138826,1267.6359,368.122,11.5067,100.0,1267635851310.218,372,6527.3,158907.0,28,5.095,0.897,4.373,random,19.5,83.46,geometric_increase
2.12683,894.9381,341.4178,10.2938,100.0,894938134705.3969,484,4987.6,102310.0,15,3.861,1.178,6.022,front_heavy,42.39,316.04,geometric_increase
2.126516,1868.0282,551.2765,7.9187,100.0,1868028195066.852,266,9076.0,269001.0,18,7.413,1.345,4.409,random,10.36,253.5,pyramid
2.123972,1384.2743,404.1402,8.813,100.0,1384274255428.305,220,10521.4,268602.0,19,7.457,1.507,7.848,geometric,11.47,261.06,geometric_increase
2.119138,1432.0198,413.5131,9.2192,100.0,1432019777846.4138,224,10332.8,268603.0,27,6.987,0.872,4.424,linear,16.68,276.81,geometric_increase
2.11631,351.0014,104.9617,9.6451,100.0,351001389561.4919,195,12398.9,159679.0,23,6.693,0.61,7.938,front_heavy,44.81,320.57,linear_increase
2.110969,1712.5793,456.0164,9.4068,100.0,1712579253454.8413,256,9430.6,268612.0,26,7.088,0.621,4.721,random,8.15,77.9,linear_increase
2.103125,1944.0958,596.2178,8.0423,100.0,1944095795585.0403,217,11126.3,338280.0,10,7.125,1.16,6.989,front_heavy,31.29,287.09,pyramid
2.101763,621.1273,187.7326,9.1524,100.0,621127336946.7004,312,7738.2,133026.0,28,6.299,0.621,5.053,random,14.24,299.47,geometric_increase
2.101557,1574.5278,464.3216,8.7372,100.0,1574527816144.078,246,9813.5,268615.0,22,7.472,0.483,5.049,random,32.78,247.54,linear_increase
2.098853,1950.3342,567.5262,13.6072,100.0,1950334151076.5376,274,8823.8,268978.0,15,4.945,0.236,6.196,front_heavy,38.63,293.75,flat
2.095048,1139.1212,305.2977,9.7363,100.0,1139121159001.2214,182,12614.2,294136.0,23,7.306,1.416,6.354,linear,28.96,315.46,geometric_increase
2.08075,1749.9024,491.7348,9.6632,100.0,1749902410279.7534,261,9263.3,268635.0,18,6.402,0.771,6.442,random,17.85,66.51,linear_increase
2.079403,1876.9429,486.609,9.197,100.0,1876942913797.8933,270,8941.5,268636.0,40,7.491,1.259,1.856,linear,8.57,124.44,linear_increase
2.074714,1822.6693,512.7627,8.5089,100.0,1822669251770.0728,268,9064.8,268678.0,31,7.42,0.537,4.445,random,19.88,126.15,pyramid
2.070208,1687.9865,517.475,14.263,100.0,1687986492745.0542,257,9407.5,268628.0,13,4.733,1.172,7.655,front_heavy,6.7,28.21,flat
2.052749,1546.8984,444.2586,12.4859,100.0,1546898424218.006,247,9785.1,268615.0,24,5.38,1.592,4.667,random,38.73,90.68,flat
2.050822,2153.9989,522.0085,12.1567,100.0,2153998905937.8284,280,8266.5,267906.0,16,5.732,1.284,7.777,geometric,20.7,193.03,geometric_increase
2.048636,1042.0104,274.1723,13.4054,100.0,1042010431274.0363,203,11910.2,268611.0,22,5.587,1.625,6.773,front_heavy,33.18,36.04,flat
2.045828,1652.004,472.6181,12.745,100.0,1652004021028.659,257,9452.8,268616.0,18,5.178,0.763,5.875,front_heavy,49.51,268.63,flat
2.045025,439.0252,143.428,7.7045,100.0,439025158783.8862,213,10867.6,159231.0,30,7.475,0.329,5.314,front_heavy,19.03,183.76,linear_increase
2.042307,1452.7643,453.4769,13.1592,100.0,1452764318867.187,633,3835.5,102297.0,25,4.065,0.33,4.095,random,35.99,265.28,geometric_increase
2.041618,2548.8965,602.5842,8.3517,100.0,2548896476762.084,252,9580.3,338508.0,11,7.105,1.862,3.766,front_heavy,9.87,216.36,geometric_increase
2.038923,1913.9853,580.5869,13.7182,100.0,1913985250579.7927,275,8778.9,268972.0,14,4.703,1.373,5.834,front_heavy,12.97,21.54,random
2.025363,1805.7472,542.3923,8.1834,100.0,1805747196603.8828,268,9008.3,268980.0,14,7.297,0.873,7.164,random,9.64,169.66,pyramid
2.025047,1343.0752,394.5826,16.0937,100.0,1343075191912.4465,220,10428.6,268570.0,19,4.551,1.613,6.482,front_heavy,44.27,257.22,random
2.019677,1852.6862,438.2779,10.8737,100.0,1852686219198.4363,273,8843.2,267836.0,24,6.403,1.282,6.133,geometric,19.84,247.49,linear_increase
2.015679,1795.2353,444.1702,11.1661,100.0,1795235304302.6902,269,8975.3,267854.0,29,6.056,1.838,4.712,linear,25.23,100.67,pyramid
2.015024,1473.0903,387.506,9.8035,100.0,1473090338912.841,233,9934.6,268613.0,27,7.129,0.533,7.003,random,44.93,201.15,pyramid
2.010744,404.2864,121.1117,10.9136,100.0,404286424015.255,334,7238.5,102639.0,29,5.381,0.912,5.372,front_heavy,33.96,278.81,linear_increase
2.005553,236.0195,49.7769,7.2399,100.0,236019549533.9478,197,12255.1,132945.0,16,7.965,1.155,7.813,front_heavy,5.36,301.72,geometric_increase
2.005286,1115.3926,297.1459,14.2647,100.0,1115392632412.1257,212,11388.0,268579.0,19,5.426,0.639,7.858,front_heavy,7.28,91.32,flat
1.991018,504.1057,140.4339,9.4272,100.0,504105709381.2639,237,10186.6,162088.0,29,6.834,1.067,6.758,random,15.46,138.97,linear_increase
1.988252,299.8416,105.2812,8.2924,100.0,299841624053.0627,263,9179.5,112727.0,28,6.56,1.715,4.614,front_heavy,9.57,261.87,geometric_increase
1.986561,983.044,236.2314,12.208,100.0,983043967940.5789,190,12075.1,268613.0,29,6.298,0.975,5.706,front_heavy,20.54,244.76,flat
